"location","year","hospital_employment","hospital_hc_assistants","hospital_hc_other","hospital_non_hc_staff","pa_caring","pa_dentists","pa_midwives","pa_nurses_all","pa_nurses_assoc","pa_nurses_pro","pa_pharmacists","pa_physicians","prac_physiotherapists","total_hns","pa_usually_mentioned"
"FIN",2003,NA,NA,NA,NA,111.972,4.445,3.345,NA,NA,NA,7.175,15.271,10.896,323.2,NA
"FIN",2004,91.32,12.277,9.42,30.1,113.912,4.43,3.385,NA,NA,NA,7.33,15.469,11.113,327.8,NA
"FIN",2005,91.608,11.922,9.786,29.725,116.286,4.455,3.93,NA,NA,NA,7.43,15.731,11.29,333.9,NA
"FIN",2006,93.343,12.132,10.097,30.011,119.782,4.38,3.837,NA,NA,NA,7.515,15.971,11.987,339.1,NA
"FIN",2007,93.489,12.944,10.319,28.968,125.17,4.425,3.802,NA,NA,NA,7.51,16.079,12.193,344.3,NA
"FIN",2008,94.81,13.304,10.07,29.103,129.556,4.386,3.735,NA,NA,NA,7.711,16.287,12.438,355.4,NA
"FIN",2009,94.741,12.647,10.09,28.923,131.323,4.416,3.745,NA,NA,NA,7.777,16.487,12.637,362.1,NA
"FIN",2010,95.99,12.969,12.084,26.182,135.172,4.592,3.745,NA,NA,NA,7.826,17.52,12.835,364.3,NA
"FIN",2011,96.156,13.935,11.24,26.009,140.044,4.586,3.689,NA,NA,NA,7.873,17.589,13.156,373.2,NA
"FIN",2012,96.981,12.472,11.24,26.829,144.593,4.234,3.771,NA,NA,NA,8.054,17.79,14.107,382.5,NA
"FIN",2013,97.295,12.273,10.402,27.826,146.572,4.157,3.838,85.552,24.806,60.746,6.35,17.931,11.602,385,103.483
"FIN",2014,96.538,12.145,10.641,25.894,147.63,4.208,3.855,86.525,25.318,61.207,6.334,18.526,11.303,385.5,105.051
"FIN",2015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.258,NA,390,NA
"FIN",2016,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394,NA
"FIN",2017,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,397.9,NA
"FRA",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1636,NA
"FRA",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1664,NA
"FRA",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1693,NA
"FRA",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1724,NA
"FRA",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1756,NA
"FRA",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1787,NA
"FRA",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1825,NA
"FRA",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1862,NA
"FRA",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1879,NA
"FRA",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1935,NA
"FRA",1980,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1973,NA
"FRA",1981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2025,NA
"FRA",1982,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2078,NA
"FRA",1983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2118,NA
"FRA",1984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2173,NA
"FRA",1985,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2222,NA
"FRA",1986,NA,NA,NA,NA,NA,37.647,NA,NA,NA,NA,50.173,NA,NA,2261,NA
"FRA",1987,NA,NA,NA,NA,NA,38.387,NA,NA,NA,NA,51.782,NA,NA,2320,NA
"FRA",1988,NA,NA,NA,NA,NA,39.396,NA,NA,NA,NA,53.116,NA,38.894,2352,NA
"FRA",1989,NA,NA,NA,NA,NA,40.318,NA,NA,NA,NA,54.15,NA,38.632,2413,NA
"FRA",1990,NA,NA,NA,NA,NA,40.185,NA,NA,NA,NA,54.747,175.912,39.745,2440,NA
"FRA",1991,NA,NA,NA,NA,NA,40.841,NA,NA,NA,NA,54.968,179.599,40.708,2495,NA
"FRA",1992,NA,NA,NA,NA,NA,41.236,NA,NA,NA,NA,53.419,183.246,42.319,2538,NA
"FRA",1993,NA,NA,NA,NA,NA,41.579,NA,NA,NA,NA,53.862,185.477,44.546,2623,NA
"FRA",1994,1076.575,200.551,39.808,405.286,NA,41.966,NA,NA,NA,NA,54.609,188.083,46.371,2709,NA
"FRA",1995,1102.257,207.863,41.011,409.605,NA,41.803,12.695,NA,NA,NA,55.96,189.892,49.466,2767,NA
"FRA",1996,1129.805,213.537,42.585,415.793,NA,41.654,13.636,NA,NA,NA,56.031,191.663,50.167,2851,NA
"FRA",1997,1114.764,210.737,42.303,407.014,NA,41.537,14.383,NA,NA,NA,56.517,193.383,50.12,2920,NA
"FRA",1998,1126.011,213.076,41.716,408.943,NA,42.188,14.402,373.441,373.133,0.308,57.003,194.834,51.313,2979,568.275
"FRA",1999,1131.145,214.793,42.324,409.451,NA,42.675,14.862,389.548,389.092,0.456,59.298,195.751,52.959,3025,585.299
"FRA",2000,1098.497,215.271,44.95,395.841,NA,42.572,15.263,404.564,403.928,0.636,61.31,197.977,54.969,3058,602.541
"FRA",2001,1135.065,223.737,46.687,404.887,NA,42.654,15.688,418.571,417.731,0.84,63.073,201.14,56.44,3052,619.711
"FRA",2002,1172.453,233.326,48.552,417.585,NA,42.85,16.28,431.565,430.337,1.228,64.975,203.962,58.109,3078,635.527
"FRA",2003,1195.537,238.627,50.136,426.671,710.4,43.1,16.765,446.1,444.34,1.76,66.266,206.289,59.895,3109,652.389
"FRA",2004,1220.085,243.48,51.458,433.845,755.455,43.291,17.215,461.503,459.124,2.379,68.656,208.769,61.705,3182,670.272
"FRA",2005,1226.891,245.854,52.511,434.034,782.059,43.57,17.695,478.483,475.48,3.003,70.664,210.312,63.431,3269,688.795
"FRA",2006,1241.719,249.212,53.481,435.511,829.263,43.629,18.237,493.503,489.773,3.73,71.806,211.324,64.098,3353,704.827
"FRA",2007,1246.204,250.964,54.232,431.643,840.559,43.599,18.755,487.663,482.481,5.182,73.485,211.521,65.931,3436,699.184
"FRA",2008,1251.34,252.891,54.956,429.994,921.215,43.311,19.651,507.514,501.372,6.142,74.465,212.478,68.751,3482,719.992
"FRA",2009,1340.959,274.698,60.951,473.249,942.148,43.12,20.04,528.389,521.437,6.952,75.432,210.723,70.845,3565,739.112
"FRA",2010,1362.603,280.722,62.075,480.473,971.288,43.146,18.835,547.861,540.312,7.549,73.298,212.132,72.85,3624,759.993
"FRA",2011,1287.828,251.256,61.686,446.278,995.336,41.83,19.535,567.564,559.576,7.988,72.811,215.531,75.164,3691,783.095
"FRA",2012,1300.58,246.436,63.572,450.296,982.294,42.047,20.235,595.594,587.19,8.404,73.67,217.082,77.778,3731,812.676
"FRA",2013,1298.992,245.088,64.403,445.524,993.325,42.418,20.991,616.796,607.915,8.881,73.789,219.279,80.759,3777,836.075
"FRA",2014,1301.001,244.666,64.929,442.986,1031.759,42.665,21.632,638.248,628.941,9.307,74.345,220.98,83.619,3835,859.228
"FRA",2015,1300.775,243.731,65.589,440.888,1031.489,42.953,22.312,660.611,650.79,9.821,74.489,222.406,86.459,3869,883.017
"FRA",2016,1305.803,244.566,66.065,440.456,1043.687,43.348,22.787,681.459,671.092,10.367,74.4,223.724,87.991,3900,905.183
"FRA",2017,1312.037,245.219,67.222,442.131,1110.417,43.485,22.812,700.988,690.122,10.866,73.819,225.082,NA,NA,926.07
"FRA",2018,NA,NA,NA,NA,NA,43.631,22.941,722.572,711.213,11.359,73.786,225.753,NA,NA,948.325
"GBR",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2659.648,NA
"GBR",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2683.669,NA
"GBR",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2702.066,NA
"GBR",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2678.246,NA
"GBR",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2711.706,NA
"GBR",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,19.417,2783.571,NA
"GBR",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.156,2855.006,NA
"GBR",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.998,2935.512,NA
"GBR",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.305,3004.8,NA
"GBR",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.747,3128.067,NA
"GBR",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.871,3218.932,NA
"GBR",2006,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.877,3305.633,NA
"GBR",2007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.068,3302.988,NA
"GBR",2008,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.377,3383.405,NA
"GBR",2009,1311.827,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.015,3485.992,NA
"GBR",2010,1336.116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.145,3642.401,NA
"GBR",2011,1293.817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.966,3689.673,NA
"GBR",2012,1352.021,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.218,3710.859,NA
"GBR",2013,1363.822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.933,3808.592,NA
"GBR",2014,1330.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.439,3837.568,NA
"GBR",2015,1339.163,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.928,3865.802,NA
"GBR",2016,1327.749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.495,3882.865,NA
"GBR",2017,1328.702,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.071,3949.061,NA
"GBR",2018,1330,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4030.222,NA
"GRC",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,161.858,NA
"GRC",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,169.279,NA
"GRC",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,168.776,NA
"GRC",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,181.41,NA
"GRC",1999,100.08,10.096,6.884,29.751,NA,NA,NA,NA,NA,NA,NA,NA,NA,185.705,NA
"GRC",2000,101.935,10.161,7.007,29.313,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.829,NA
"GRC",2001,105.125,9.319,7.272,29.674,NA,NA,NA,NA,NA,NA,NA,NA,NA,180.072,NA
"GRC",2002,107.802,7.88,7.555,30.364,NA,NA,NA,NA,NA,NA,NA,NA,NA,186.154,NA
"GRC",2003,110.384,8.545,7.948,30.941,NA,NA,NA,NA,NA,NA,NA,NA,NA,188.795,NA
"GRC",2004,110.266,8.692,7.783,30.404,NA,NA,NA,NA,NA,NA,9.461,NA,NA,218.091,NA
"GRC",2005,110.307,7.75,7.733,30.078,NA,NA,NA,NA,NA,NA,9.571,NA,NA,215.308,NA
"GRC",2006,111.057,9.746,7.738,29.988,NA,NA,NA,NA,NA,NA,9.837,NA,NA,221.908,NA
"GRC",2007,110.608,9.725,7.491,29.196,NA,NA,NA,NA,NA,NA,9.802,NA,NA,236.083,NA
"GRC",2008,111.414,9.766,7.776,29.029,NA,NA,NA,NA,NA,NA,10.595,NA,3.881,232.87,NA
"GRC",2009,114.471,9.474,8.068,29.611,NA,NA,NA,NA,NA,NA,10.788,NA,4.521,231.592,NA
"GRC",2010,111.672,8.065,8.238,27.485,NA,NA,NA,NA,NA,NA,11.16,NA,5.118,237.166,NA
"GRC",2011,111.337,7.606,8.683,26.3,NA,NA,NA,NA,NA,NA,11.232,NA,5.582,231.766,NA
"GRC",2012,106.282,7.023,8.684,24.016,NA,NA,NA,NA,NA,NA,11.196,NA,6.097,223.531,NA
"GRC",2013,100.985,6.463,8.251,22.328,NA,NA,NA,NA,NA,NA,11.461,NA,6.629,214.858,NA
"GRC",2014,96.909,6.389,8.031,20.07,NA,NA,NA,NA,NA,NA,11.579,NA,6.8,212.982,NA
"GRC",2015,94.659,5.988,7.989,19.693,NA,NA,NA,NA,NA,NA,11.299,NA,7.213,216.246,NA
"GRC",2016,95.709,5.827,8.203,20.638,NA,NA,NA,NA,NA,NA,11.3,NA,7.571,220.484,NA
"GRC",2017,98.342,5.775,8.359,22.253,NA,NA,NA,NA,NA,NA,11.251,NA,8.048,223.227,NA
"HUN",1994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.36,NA,NA
"HUN",1995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.378,236.145,NA
"HUN",1996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.389,230.837,NA
"HUN",1997,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.417,238.087,NA
"HUN",1998,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.452,248.16,NA
"HUN",1999,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.495,243.647,NA
"HUN",2000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.314,NA,1.407,250.545,NA
"HUN",2001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.614,NA,1.449,245.123,NA
"HUN",2002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.871,NA,1.549,246.827,NA
"HUN",2003,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.123,NA,1.617,272.357,NA
"HUN",2004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.34,NA,1.767,273.922,NA
"HUN",2005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.286,NA,2.103,266.755,NA
"HUN",2006,103.423,12.565,9.918,28.75,NA,NA,NA,NA,NA,NA,7.677,NA,2.277,272.503,NA
"HUN",2007,90.854,13.025,8.307,22.196,NA,NA,NA,NA,NA,NA,5.867,NA,2.236,260.426,NA
"HUN",2008,94.549,13.097,9.261,22.983,NA,NA,NA,NA,NA,NA,6.944,NA,2.916,251.022,NA
"HUN",2009,90.684,12.634,8.937,21.499,NA,NA,NA,NA,NA,NA,7.261,NA,3.132,262.369,NA
"HUN",2010,99.132,13.034,9.224,24.144,NA,NA,NA,NA,NA,NA,6.944,NA,3.04,262.829,NA
"HUN",2011,104.186,14.308,9.282,25.775,NA,NA,NA,NA,NA,NA,6.948,NA,3.029,273.437,NA
"HUN",2012,99.128,13.164,9.454,24.594,NA,NA,NA,NA,NA,NA,7.206,NA,3.01,264.627,NA
"HUN",2013,106.746,14.445,11.099,24.437,NA,NA,NA,NA,NA,NA,NA,NA,3.196,268.325,NA
"HUN",2014,104.54,14.508,11.392,23.457,NA,NA,NA,NA,NA,NA,NA,NA,3.329,280.555,NA
"HUN",2015,104.558,14.324,11.259,23.514,NA,NA,NA,NA,NA,NA,NA,NA,3.309,293.68,NA
"HUN",2016,104.188,14.324,10.942,23.785,NA,NA,NA,NA,NA,NA,NA,NA,3.403,293.886,NA
"HUN",2017,105.461,13.974,12.311,23.047,NA,NA,NA,NA,NA,NA,NA,NA,4.993,300.285,NA
"IRL",1986,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.702,NA,NA
"IRL",1987,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.722,NA,NA
"IRL",1988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.76,NA,NA
"IRL",1989,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.799,NA,NA
"IRL",1990,29.994,1.205,6.086,8.891,NA,NA,NA,NA,NA,NA,NA,NA,0.844,NA,NA
"IRL",1991,30.978,1.243,6.117,9.12,NA,NA,NA,NA,NA,NA,NA,NA,0.895,NA,NA
"IRL",1992,31.853,1.24,6.204,9.341,NA,NA,NA,NA,NA,NA,NA,NA,0.923,NA,NA
"IRL",1993,33.126,1.264,6.366,9.697,NA,NA,NA,NA,NA,NA,NA,NA,0.986,NA,NA
"IRL",1994,34.17,1.31,6.487,10.104,NA,NA,NA,NA,NA,NA,NA,NA,1.032,NA,NA
"IRL",1995,35.023,1.371,6.176,10.293,NA,NA,NA,NA,NA,NA,NA,NA,1.099,107.72208,NA
"IRL",1996,35.037,1.407,5.694,10.355,NA,NA,NA,NA,NA,NA,NA,NA,1.123,116.98233,NA
"IRL",1997,36.222,1.609,5.086,10.769,NA,NA,NA,NA,NA,NA,NA,NA,1.082,116.81843,NA
"IRL",1998,37.006,1.727,3.995,11.406,NA,NA,NA,NA,NA,NA,NA,NA,1.162,114.11438,NA
"IRL",1999,38.778,1.825,4.274,12.119,NA,NA,NA,NA,NA,NA,NA,NA,1.208,121.33262,NA
"IRL",2000,42.188,2.057,5.15,13.135,NA,NA,NA,NA,NA,NA,NA,NA,1.33,132.85634,NA
"IRL",2001,46.695,3.251,5.433,13.899,NA,NA,NA,NA,NA,NA,NA,NA,1.383,145.22603,NA
"IRL",2002,50.533,3.561,5.881,14.627,NA,NA,NA,NA,NA,NA,NA,NA,1.551,159.23129,NA
"IRL",2003,54.255,3.68,6.005,17.397,NA,NA,NA,NA,NA,NA,NA,NA,1.687,171.61367,NA
"IRL",2004,53.371,3.798,6.342,15.417,NA,NA,NA,50.2,0,50.2,NA,NA,1.742,179.42009,NA
"IRL",2005,55.699,4.078,6.672,15.976,NA,NA,NA,50.8,0,50.8,NA,NA,2.029,189.60703,NA
"IRL",2006,57.65,4.038,7.136,16.432,NA,NA,NA,53.6,0,53.6,NA,11.617,2.545,204.38599,65.217
"IRL",2007,60.021,4.1,8.363,16.726,NA,NA,NA,59.975,0,59.975,NA,12.311,2.877,217.7279,72.286
"IRL",2008,59.451,4.107,7.734,16.758,NA,NA,NA,60.85,0,60.85,NA,13.022,2.127,226.09611,73.872
"IRL",2009,58.229,3.975,7.646,16.332,NA,NA,NA,58.625,0,58.625,NA,13.663,2.366,233.48822,72.288
"IRL",2010,56.976,3.829,7.618,15.953,NA,NA,NA,61.325,0,61.325,NA,14.029,2.413,229.73279,75.354
"IRL",2011,56.36,3.916,7.575,14.845,NA,NA,2.085,59.275,0,59.275,NA,14.814,2.388,231.77206,74.089
"IRL",2012,55.317,3.792,7.528,14.459,NA,NA,NA,59.725,0,59.725,NA,14.498,2.478,233.6547,74.223
"IRL",2013,54.949,3.77,7.424,14.289,NA,NA,NA,58.05,0,58.05,NA,14.054,2.485,237.19331,72.104
"IRL",2014,56.497,4.203,7.711,14.378,NA,NA,NA,56.725,0,56.725,NA,14.029,2.561,239.39366,70.754
"IRL",2015,59.491,4.683,8.275,15.179,NA,NA,NA,58.05,0,58.05,NA,14.666,2.711,245.03151,72.716
"IRL",2016,61.026,4.933,8.568,15.535,NA,NA,NA,54.975,0,54.975,NA,15.178,2.89,248.82749,70.153
"IRL",2017,63.21,5.108,8.899,16.073,NA,NA,NA,58.475,0,58.475,NA,15.66,3.102,255.62282,74.135
"IRL",2018,65.675,5.458,9.294,16.548,NA,NA,NA,NA,NA,NA,NA,15.962,NA,NA,NA
"ISL",1970,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.291,NA,NA,NA
"ISL",1971,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.305,NA,NA,NA
"ISL",1972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.333,NA,NA,NA
"ISL",1973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.343,NA,NA,NA
"ISL",1974,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.372,NA,NA,NA
"ISL",1975,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.4,NA,NA,NA
"ISL",1976,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.408,NA,NA,NA
"ISL",1977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.424,NA,NA,NA
"ISL",1978,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.439,NA,NA,NA
"ISL",1979,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.459,NA,NA,NA
"ISL",1980,NA,NA,NA,NA,NA,0.168,0.154,2.028,0.868,1.16,0.151,0.488,0.075,NA,2.516
"ISL",1981,NA,NA,NA,NA,NA,0.176,0.165,2.156,0.91,1.246,0.157,0.509,NA,NA,2.665
"ISL",1982,NA,NA,NA,NA,NA,0.18,0.176,2.333,0.967,1.366,0.16,0.532,NA,NA,2.865
"ISL",1983,NA,NA,NA,NA,NA,0.191,0.186,2.538,1.084,1.454,0.168,0.545,NA,NA,3.083
"ISL",1984,NA,NA,NA,NA,NA,0.193,0.189,2.638,1.119,1.519,0.166,0.574,NA,NA,3.212
"ISL",1985,NA,NA,NA,NA,NA,0.197,0.189,2.679,1.114,1.565,0.178,0.626,0.133,NA,3.305
"ISL",1986,NA,NA,NA,NA,NA,0.205,0.189,2.779,1.122,1.657,0.18,0.632,0.139,NA,3.411
"ISL",1987,NA,NA,NA,NA,NA,0.213,0.181,2.893,1.184,1.709,0.183,0.665,0.152,NA,3.558
"ISL",1988,NA,NA,NA,NA,NA,0.215,0.188,2.965,1.247,1.718,0.21,0.675,0.176,NA,3.64
"ISL",1989,NA,NA,NA,NA,NA,0.219,0.199,3.052,1.33,1.722,0.212,0.715,0.185,NA,3.767
"ISL",1990,NA,NA,NA,NA,NA,0.23,0.202,3.179,1.386,1.793,0.223,0.726,0.206,NA,3.905
"ISL",1991,NA,NA,NA,NA,NA,0.241,0.197,3.224,1.408,1.816,0.222,0.734,0.21,NA,3.958
"ISL",1992,NA,NA,NA,NA,NA,0.257,0.2,3.254,1.395,1.859,0.236,0.771,0.233,NA,4.025
"ISL",1993,NA,NA,NA,NA,NA,0.264,0.195,3.363,1.45,1.913,0.24,0.779,0.247,NA,4.142
"ISL",1994,NA,NA,NA,NA,NA,0.273,0.194,3.421,1.469,1.952,0.261,0.797,0.252,NA,4.218
"ISL",1995,NA,NA,NA,NA,NA,0.27,NA,3.505,1.47,2.035,0.293,0.809,0.27,NA,4.314
"ISL",1996,NA,NA,NA,NA,NA,0.277,NA,3.522,1.47,2.052,0.313,0.839,0.288,NA,4.361
"ISL",1997,NA,NA,NA,NA,NA,0.284,0.202,3.554,1.479,2.075,0.329,0.884,0.321,NA,4.438
"ISL",1998,NA,NA,NA,NA,NA,0.271,0.207,3.701,1.496,2.205,0.334,0.909,0.333,NA,4.61
"ISL",1999,NA,NA,NA,NA,NA,0.278,0.209,3.717,1.501,2.216,0.276,0.938,0.375,NA,4.655
"ISL",2000,NA,NA,NA,NA,NA,0.283,0.206,3.728,1.491,2.237,0.27,0.968,0.405,NA,4.696
"ISL",2001,NA,NA,NA,NA,NA,0.285,0.219,3.745,1.42,2.325,0.282,0.99,0.415,NA,4.735
"ISL",2002,NA,NA,NA,NA,NA,0.288,0.208,3.816,1.474,2.342,0.312,1.029,NA,NA,4.845
"ISL",2003,NA,NA,NA,NA,NA,0.288,0.216,3.948,1.474,2.474,0.317,1.047,NA,NA,4.995
"ISL",2004,NA,NA,NA,NA,NA,0.287,0.224,3.999,1.474,2.525,0.321,1.056,0.41,NA,5.055
"ISL",2005,NA,NA,NA,NA,NA,0.289,0.232,4.146,1.6,2.546,0.332,1.072,0.42,NA,5.218
"ISL",2006,NA,NA,NA,NA,NA,0.286,0.24,4.167,1.6,2.567,0.345,1.095,0.425,NA,5.262
"ISL",2007,6.48,NA,0.657,2.462,NA,0.294,0.245,4.361,1.632,2.729,0.356,1.126,0.45,NA,5.487
